product link-href,product name,Description,Price,Vendor,Vendor Turnover,Vendor Expertise,Specification,Product image-src
https://www.udyogmitr.com/product/atlas-special-coated-silica-fabric-mitten-k2-900-code-ksc-001-u-b,ATLAS special coated silica fabric mitten - K2 900 - Code: KSC-001-U-B,"Made using a special coated silica fabric which can withstand temperatures of up to 900o C, this mitten is ideal for protection against molten metal splashes and when handling very high temperature objects for short periods of time.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312262140_9422.jpg
https://www.udyogmitr.com/product/atlas-partially-aluminised-gloves-k2-nova-ksb-code-ksb-020-u-y-t,ATLAS partially aluminised gloves - K2 Nova - KSB - Code: KSB-020-U-Y-T,"This partially aluminised gloves, available in different material combinations offers protection upto 1000° C of radiant heat and can withstand contact temperatures of upto 500° C, making it an excellent product for use near furnaces or other sources of high heat. The 5-finger construction provides high dexterity.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312262138_4505.jpg
https://www.udyogmitr.com/product/atlas-special-coated-glass-fabric-mitten-k2-1100-ksa-code-ksa-001-u-w,ATLAS special coated glass fabric mitten - K2 1100 - KSA - Code: KSA-001-U-W,"Made using a special coated glass fabric which can withstand temperatures of up to 1100oC, this mitten can be used for handling very hot objects for short periods of time.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312262136_830.jpg
https://www.udyogmitr.com/product/atlas-aramid-knitted-sleeves-everest-forepro-kaf-code-kaf-015-u-y,ATLAS aramid knitted sleeves - Everest Forepro - KAF - Code: KAF-015-U-Y,"These 100% aramid knitted sleeves are secured at the palm and provide protection to the wrist and arm from heat, cuts, and other hazards. An important product for handling metal sheets, it is available without the thumb-hole as well.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261916_7854.jpg
https://www.udyogmitr.com/product/atlas-gloves-is-coated-with-pvc-dots-everest-pd-kac-code-kac-003-l-y-d,ATLAS gloves is coated with PVC dots - Everest PD - KAC - Code: KAC-003-L-Y-D,"This version of EVEREST TM gloves is coated with PVC dots on the palm and fingers to provide improved grip. Fast becoming the standard for general cut resistant applications, they are available in different weights and thickness.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261914_4229.jpg
https://www.udyogmitr.com/product/atlas-seamless-knitted-aramids-gloves-everest-kaa-code-kaa-010-l-y-r,ATLAS seamless-knitted aramids gloves - Everest - KAA - Code: KAA-010-L-Y-R,These seamless-knitted aramids are available in different weights and thickness. The heavyweight version can be used when handling hot and sharp objects whereas the lightweight version is ideal for use as a cut resistant liner under other gloves.,As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261912_3005.jpg
https://www.udyogmitr.com/product/atlas-seamless-knitted-aramid-glove-everest-plus-kab-code-kab-006-u-y,ATLAS seamless-knitted aramid glove - Everest Plus - KAB - Code: KAB-006-U-Y,"A ""glove-in-glove"" construction made of a thick seamless-knitted aramid glove and a seamless-knitted 100% cotton glove, this product provides excellent heat and cut resistance for many heavy duty applications without compromising on dexterity.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261910_7436.jpg
https://www.udyogmitr.com/product/atlas-knitted-aramid-glove-everest-lp-kad-code-kad-001-l-y,ATLAS knitted aramid glove - Everest LP - KAD - Code: KAD-001-L-Y,"By attaching a leather palm on a knitted aramid glove, we have created the ideal product for protection against heat abrasion, cut, tear and puncture. The mechanical resistance properties of this glove are rated among the highest in our range.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261908_9755.jpg
https://www.udyogmitr.com/product/atlas-seamless-knitted-aramid-gloves-everest-grip-kae-code-kae-002-l-b,ATLAS Seamless-knitted aramid gloves - Everest Grip - KAE - Code: KAE-002-L-B,"Seamless-knitted aramid gloves dipped with latex offer a high degree of protection against cut, abrasion, and puncture hazards, and are ideal for use with sharp and pointed objects. The palm dipped style ensures good breathability.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261906_5926.jpg
https://www.udyogmitr.com/product/atlas-split-leather-cut-and-sewn-leg-guards-eagle-shinguard-gmc-code-gmc-002-u-g,ATLAS split leather cut and sewn leg guards - Eagle Shinguard - GMC - Code: GMC-002-U-G,"These split leather cut and sewn leg guards, are available in different lengths, velcro straps fastening options and shoe flaps, to provide protection to the the leg during various applications.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261814_6062.jpg
https://www.udyogmitr.com/product/atlas-natural-latex-gloves-beetle-gta-code-gta-001-xl-n,ATLAS natural latex gloves - Beetle - GTA - Code: GTA-001-XL-N,"These natural latex gloves have a smooth finish and excellent tactile sensitivity. Popularly known as 'examination gloves', they are widely used for packing and inspection activities as well as for medical examination.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261812_4261.jpg
https://www.udyogmitr.com/product/atlas-leather-gloves-penguin-gza-code-gza-007-xl-y,ATLAS leather gloves - Penguin - GZA - Code: GZA-007-XL-Y,"These leather gloves, popularly known as 'drivers gloves' offer good dexterity, resistance to abrasion and other mechanical hazards. These gloves, with a standard elasticated back are available in different material combinations.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261811_7426.jpg
https://www.udyogmitr.com/product/atlas-interlock-knitted-cotton-sleeves-rhine-forepro-gfc-code-gfc-003-l-n-t,ATLAS interlock knitted cotton sleeves - Rhine Forepro - GFC - Code: GFC-003-L-N-T,"These interlock knitted cotton sleeves, available in different lengths and with the option of a thumb-hole, provide basic protection to the forearm from mechanical hazards.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261809_4034.jpg
https://www.udyogmitr.com/product/atlas-fine-seamless-knitted-gloves-magnolia-plus-gyb-code-gyb-001-l-w,ATLAS fine seamless-knitted gloves - Magnolia Plus - GYB - Code: GYB-001-L-W,"Made with bleached white yarn, these light-weight and fine seamless-knitted gloves not only provide the basic hand protection but also good dexterity.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261807_8206.jpg
https://www.udyogmitr.com/product/atlas-interlock-knitted-cut-and-sewn-gloves-amber-ghh-code-ghh-004-xl-r-w,ATLAS interlock knitted cut and-sewn gloves - Amber - GHH - Code: GHH-004-XL-R-W,"These are lint free, interlock knitted cut and-sewn gloves, available in a fourchetted design, for very good three dimensional fit or in a simple design for cost economy. It is popularly used for clean room application and final inspection of products where tactile sensitivity is required.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261805_4556.jpg
https://www.udyogmitr.com/product/atlas-seamless-knitted-lint-free-gloves-opal-baa-code-baa-008-l-n,ATLAS seamless knitted lint-free gloves - Opal - BAA - Code: BAA-008-L-N,"These seamless knitted lint-free gloves, available in different thicknesses and weights, offer good protection against abrasion and are popularly used for clean applications.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261803_4934.jpg
https://www.udyogmitr.com/product/atlas-seamless-knitted-gloves-magnolia-pd-gvd-code-gla-001-l-b,ATLAS seamless knitted gloves - Magnolia PD - GVD - Code: GLA-001-L-B,"These basic seamless knitted gloves with PVC dotting, made with bleached white yarn are available in different weights.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261801_6066.jpg
https://www.udyogmitr.com/product/atlas-cotton-seamless-knitted-gloves-lotus-pd-gvc-code-gvc-005-l-m-x,ATLAS cotton seamless knitted gloves - Lotus PD - GVC - Code: GVC-005-L-M-X,"These cotton seamless knitted gloves coated on one side with PVC dots provide improved grip. Available in different weights and thicknesses, these gloves are now becoming the standard for general industrial applications",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261759_3385.jpg
https://www.udyogmitr.com/product/atlas-fine-seamless-knitted-gloves-lotus-plus-gvb-code-gvb-003-l-m,ATLAS fine seamless-knitted gloves - Lotus Plus - GVB - Code: GVB-003-L-M,These fine seamless-knitted gloves are available in different weights and colors. These light-weight gloves provide good dexterity and mechanical strength.,As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261757_4147.jpg
https://www.udyogmitr.com/product/atlas-knit-nylon-gloves-ruby-spongex-ghg-code-ghg-001-l-r,ATLAS knit nylon gloves - Ruby Spongex - GHG - Code: GHG-001-L-R,Fine seamless knit nylon gloves coated with foamed rubber are a light-weight solution for mechanical jobs where high resistance to abrasion and high dexterity is required. These gloves also provide a good grip while handling wet and dry objects.,As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261756_723.jpg
https://www.udyogmitr.com/product/atlas-seamless-knitted-gloves-pine-gya-code-gya-003-l-w,ATLAS seamless knitted gloves - Pine - GYA - Code: GYA-003-L-W,"These basic seamless knitted gloves, made with bleached white yarn are available in different weights.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261754_2296.jpg
https://www.udyogmitr.com/product/atlas-seamless-knitted-polyester-cotton-gloves-lilac-gwa-code-gwa-001-l-g,ATLAS seamless knitted polyester/cotton gloves - Lilac - GWA - Code: GWA-001-L-G,"These seamless knitted polyester/cotton gloves dipped with nitrile butadine rubber provide enhanced abrasion and puncture resistance. These gloves fir snugly on the hands a provide good grip, excellent dexterity as well as cut, abrasion and puncture resistance.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261753_7846.jpg
https://www.udyogmitr.com/product/atlas-cotton-seamless-knitted-gloves-lotus-gva-code-gva-013-l-c,ATLAS Cotton Seamless Knitted gloves - Lotus - GVA - Code: GVA-013-L-C,"The most popular basic hand safety product used internationally, these gloves are available in various weights and colors.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261751_3613.jpg
https://www.udyogmitr.com/product/atlas-leather-glove-hawk-gna-code-gna-006-u-y-c,ATLAS leather glove - Hawk - GNA - Code: GNA-006-U-Y-C,"This is a leather glove, stitched with cotton fabric with elastic on the back, with added knuckle protection. Supported with a cotton liner with a pasted safety cuff, these gloves are available in different leather options.",As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312261749_5320.jpg
https://www.udyogmitr.com/product/atlas-interlock-knitted-cotton-gloves-pine-gla-code-gla-001-l-b,ATLAS Interlock-knitted cotton gloves - Pine - GLA - Code: GLA-001-L-B,Interlock-knitted cotton gloves are dipped with PVC to provide some protection when handling acids and alkalis. The knitted cuff ensures a good fit and the palm dipped style allows very good breathability for avoiding perspiration.,As per Requirement,Unique Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202312252221_3611.jpg
